"tag","url"
"华语","http://music.taihe.com/songlist/363918177"
"流行","http://music.taihe.com/songlist/363918177"
"励志","http://music.taihe.com/songlist/363918177"
"华语","http://music.taihe.com/songlist/363772315"
"流行","http://music.taihe.com/songlist/363772315"
"励志","http://music.taihe.com/songlist/363772315"
"美好","http://music.taihe.com/songlist/6634"
"经典","http://music.taihe.com/songlist/6634"
"华语","http://music.taihe.com/songlist/365001738"
"流行","http://music.taihe.com/songlist/365001738"
"经典","http://music.taihe.com/songlist/365001738"
"华语","http://music.taihe.com/songlist/364100266"
"美好","http://music.taihe.com/songlist/364100266"
"午后","http://music.taihe.com/songlist/364100266"
"思念","http://music.taihe.com/songlist/5940"
"感动","http://music.taihe.com/songlist/5940"
"伤感","http://music.taihe.com/songlist/5940"
"华语","http://music.taihe.com/songlist/363698409"
"流行","http://music.taihe.com/songlist/363698409"
"影视原声","http://music.taihe.com/songlist/363698409"
"华语","http://music.taihe.com/songlist/512006206"
"快乐","http://music.taihe.com/songlist/512006206"
"浪漫","http://music.taihe.com/songlist/512006206"
"华语","http://music.taihe.com/songlist/517348786"
"民谣","http://music.taihe.com/songlist/517348786"
"安静","http://music.taihe.com/songlist/517348786"
"华语","http://music.taihe.com/songlist/354786189"
"流行","http://music.taihe.com/songlist/354786189"
"伤感","http://music.taihe.com/songlist/354786189"
"流行","http://music.taihe.com/songlist/516704482"
"思念","http://music.taihe.com/songlist/516704482"
"华语","http://music.taihe.com/songlist/516704482"
"华语","http://music.taihe.com/songlist/510847588"
"流行","http://music.taihe.com/songlist/510847588"
"网络歌曲","http://music.taihe.com/songlist/510847588"
"古风","http://music.taihe.com/songlist/4925"
"思念","http://music.taihe.com/songlist/4925"
"伤感","http://music.taihe.com/songlist/4925"
"流行","http://music.taihe.com/songlist/512089305"
"美好","http://music.taihe.com/songlist/512089305"
"旅行","http://music.taihe.com/songlist/512089305"
"伤感","http://music.taihe.com/songlist/365375142"
"寂寞","http://music.taihe.com/songlist/365375142"
"孤独","http://music.taihe.com/songlist/365375142"
"民谣","http://music.taihe.com/songlist/365648655"
"安静","http://music.taihe.com/songlist/365648655"
"治愈","http://music.taihe.com/songlist/1512"
"感动","http://music.taihe.com/songlist/1512"
"思念","http://music.taihe.com/songlist/1512"
"华语","http://music.taihe.com/songlist/364123957"
"流行","http://music.taihe.com/songlist/364123957"
"励志","http://music.taihe.com/songlist/364123957"
"后摇","http://music.taihe.com/songlist/517634175"
"寂寞","http://music.taihe.com/songlist/517634175"
"影视原声","http://music.taihe.com/songlist/6048"
"华语","http://music.taihe.com/songlist/512209550"
"思念","http://music.taihe.com/songlist/512209550"
"感动","http://music.taihe.com/songlist/512209550"
"流行","http://music.taihe.com/songlist/513663041"
"感动","http://music.taihe.com/songlist/513663041"
"影视原声","http://music.taihe.com/songlist/513663041"
"流行","http://music.taihe.com/songlist/401411407"
"快乐","http://music.taihe.com/songlist/401411407"
"励志","http://music.taihe.com/songlist/401411407"
"华语","http://music.taihe.com/songlist/364528333"
"流行","http://music.taihe.com/songlist/364528333"
"快乐","http://music.taihe.com/songlist/364528333"
"儿歌","http://music.taihe.com/songlist/1246"
"怀旧","http://music.taihe.com/songlist/1246"
"纯音乐","http://music.taihe.com/songlist/508472013"
"放松","http://music.taihe.com/songlist/508472013"
"流行","http://music.taihe.com/songlist/365274758"
"治愈","http://music.taihe.com/songlist/365274758"
"华语","http://music.taihe.com/songlist/354483001"
"流行","http://music.taihe.com/songlist/354483001"
"伤感","http://music.taihe.com/songlist/354483001"
"华语","http://music.taihe.com/songlist/513372477"
"流行","http://music.taihe.com/songlist/513372477"
"经典","http://music.taihe.com/songlist/513372477"
"华语","http://music.taihe.com/songlist/363724446"
"流行","http://music.taihe.com/songlist/363724446"
"励志","http://music.taihe.com/songlist/363724446"
"轻音乐","http://music.taihe.com/songlist/515635250"
"器乐","http://music.taihe.com/songlist/515635250"
"华语","http://music.taihe.com/songlist/364193466"
"快乐","http://music.taihe.com/songlist/364193466"
"旅行","http://music.taihe.com/songlist/364193466"
"华语","http://music.taihe.com/songlist/514161250"
"流行","http://music.taihe.com/songlist/514161250"
"怀旧","http://music.taihe.com/songlist/514161250"
"华语","http://music.taihe.com/songlist/365689775"
"流行","http://music.taihe.com/songlist/365689775"
"怀旧","http://music.taihe.com/songlist/365689775"
"华语","http://music.taihe.com/songlist/354838658"
"古风","http://music.taihe.com/songlist/354838658"
"伤感","http://music.taihe.com/songlist/354838658"
"华语","http://music.taihe.com/songlist/512004175"
"清新","http://music.taihe.com/songlist/512004175"
"午后","http://music.taihe.com/songlist/512004175"
"华语","http://music.taihe.com/songlist/509915994"
"民谣","http://music.taihe.com/songlist/509915994"
"孤独","http://music.taihe.com/songlist/509915994"
"民谣","http://music.taihe.com/songlist/365485515"
"安静","http://music.taihe.com/songlist/365485515"
"摇滚","http://music.taihe.com/songlist/364485445"
"后摇","http://music.taihe.com/songlist/364485445"
"孤独","http://music.taihe.com/songlist/364485445"
"华语","http://music.taihe.com/songlist/365153740"
"流行","http://music.taihe.com/songlist/365153740"
"校园","http://music.taihe.com/songlist/365153740"
"华语","http://music.taihe.com/songlist/354519437"
"流行","http://music.taihe.com/songlist/354519437"
"伤感","http://music.taihe.com/songlist/354519437"
"华语","http://music.taihe.com/songlist/354767189"
"古风","http://music.taihe.com/songlist/354767189"
"安静","http://music.taihe.com/songlist/354767189"
"华语","http://music.taihe.com/songlist/509981873"
"怀旧","http://music.taihe.com/songlist/509981873"
"经典","http://music.taihe.com/songlist/509981873"
"民谣","http://music.taihe.com/songlist/7171"
"乡村","http://music.taihe.com/songlist/7171"
"清新","http://music.taihe.com/songlist/7171"
"寂寞","http://music.taihe.com/songlist/4732"
"轻音乐","http://music.taihe.com/songlist/512202943"
"安静","http://music.taihe.com/songlist/512202943"
"放松","http://music.taihe.com/songlist/512202943"
"华语","http://music.taihe.com/songlist/512339904"
"流行","http://music.taihe.com/songlist/512339904"
"影视原声","http://music.taihe.com/songlist/512339904"
"华语","http://music.taihe.com/songlist/495278732"
"流行","http://music.taihe.com/songlist/495278732"
"RnB/Soul","http://music.taihe.com/songlist/495278732"
"华语","http://music.taihe.com/songlist/354786464"
"流行","http://music.taihe.com/songlist/354786464"
"伤感","http://music.taihe.com/songlist/354786464"
"华语","http://music.taihe.com/songlist/354580131"
"民谣","http://music.taihe.com/songlist/354580131"
"清新","http://music.taihe.com/songlist/354580131"
"华语","http://music.taihe.com/songlist/365000595"
"流行","http://music.taihe.com/songlist/365000595"
"安静","http://music.taihe.com/songlist/365000595"
"华语","http://music.taihe.com/songlist/512005602"
"流行","http://music.taihe.com/songlist/512005602"
"经典","http://music.taihe.com/songlist/512005602"
"伤感","http://music.taihe.com/songlist/6474"
"悲伤","http://music.taihe.com/songlist/6474"
"感动","http://music.taihe.com/songlist/6474"
"华语","http://music.taihe.com/songlist/6814"
"流行","http://music.taihe.com/songlist/6814"
"伤感","http://music.taihe.com/songlist/6814"
"华语","http://music.taihe.com/songlist/365384456"
"流行","http://music.taihe.com/songlist/365384456"
"美好","http://music.taihe.com/songlist/365384456"
"安静","http://music.taihe.com/songlist/6688"
"美好","http://music.taihe.com/songlist/6688"
"清新","http://music.taihe.com/songlist/6688"
"华语","http://music.taihe.com/songlist/512071021"
"流行","http://music.taihe.com/songlist/512071021"
"安静","http://music.taihe.com/songlist/512071021"
"励志","http://music.taihe.com/songlist/6704"
"美好","http://music.taihe.com/songlist/6704"
"华语","http://music.taihe.com/songlist/364084681"
"民谣","http://music.taihe.com/songlist/364084681"
"旅行","http://music.taihe.com/songlist/364084681"
"华语","http://music.taihe.com/songlist/5746"
"网络歌曲","http://music.taihe.com/songlist/5746"
"流行","http://music.taihe.com/songlist/5746"
"流行","http://music.taihe.com/songlist/497241395"
"快乐","http://music.taihe.com/songlist/497241395"
"华语","http://music.taihe.com/songlist/365902378"
"流行","http://music.taihe.com/songlist/365902378"
"网络歌曲","http://music.taihe.com/songlist/365902378"
"粤语","http://music.taihe.com/songlist/365554854"
"经典","http://music.taihe.com/songlist/365554854"
"影视原声","http://music.taihe.com/songlist/365554854"
"华语","http://music.taihe.com/songlist/354324247"
"流行","http://music.taihe.com/songlist/354324247"
"治愈","http://music.taihe.com/songlist/354324247"
"悲伤","http://music.taihe.com/songlist/6357"
"思念","http://music.taihe.com/songlist/6357"
"华语","http://music.taihe.com/songlist/364012165"
"流行","http://music.taihe.com/songlist/364012165"
"浪漫","http://music.taihe.com/songlist/364012165"
"民谣","http://music.taihe.com/songlist/4638"
"华语","http://music.taihe.com/songlist/365142994"
"流行","http://music.taihe.com/songlist/365142994"
"感动","http://music.taihe.com/songlist/365142994"
"民谣","http://music.taihe.com/songlist/364027522"
"华语","http://music.taihe.com/songlist/364027522"
"孤独","http://music.taihe.com/songlist/364027522"
"流行","http://music.taihe.com/songlist/365618761"
"华语","http://music.taihe.com/songlist/503092236"
"流行","http://music.taihe.com/songlist/503092236"
"伤感","http://music.taihe.com/songlist/503092236"
"华语","http://music.taihe.com/songlist/357896990"
"流行","http://music.taihe.com/songlist/357896990"
"美好","http://music.taihe.com/songlist/357896990"
"华语","http://music.taihe.com/songlist/515011825"
"民谣","http://music.taihe.com/songlist/515011825"
"寂寞","http://music.taihe.com/songlist/515011825"
"华语","http://music.taihe.com/songlist/512156655"
"怀旧","http://music.taihe.com/songlist/512156655"
"美好","http://music.taihe.com/songlist/512156655"
"华语","http://music.taihe.com/songlist/509983360"
"伤感","http://music.taihe.com/songlist/509983360"
"孤独","http://music.taihe.com/songlist/509983360"
"华语","http://music.taihe.com/songlist/365183620"
"流行","http://music.taihe.com/songlist/365183620"
"伤感","http://music.taihe.com/songlist/365183620"
"华语","http://music.taihe.com/songlist/365525735"
"流行","http://music.taihe.com/songlist/365525735"
"励志","http://music.taihe.com/songlist/365525735"
"华语","http://music.taihe.com/songlist/364085981"
"流行","http://music.taihe.com/songlist/364085981"
"安静","http://music.taihe.com/songlist/364085981"
"华语","http://music.taihe.com/songlist/365274222"
"流行","http://music.taihe.com/songlist/365274222"
"治愈","http://music.taihe.com/songlist/365274222"
"纯音乐","http://music.taihe.com/songlist/509413205"
"古典","http://music.taihe.com/songlist/509413205"
"华语","http://music.taihe.com/songlist/354605909"
"民族","http://music.taihe.com/songlist/354605909"
"经典","http://music.taihe.com/songlist/354605909"
"粤语","http://music.taihe.com/songlist/516854654"
"影视原声","http://music.taihe.com/songlist/516854654"
"怀旧","http://music.taihe.com/songlist/516854654"
"感动","http://music.taihe.com/songlist/1998"
"思念","http://music.taihe.com/songlist/1998"
"华语","http://music.taihe.com/songlist/363868402"
"流行","http://music.taihe.com/songlist/363868402"
"伤感","http://music.taihe.com/songlist/363868402"
"思念","http://music.taihe.com/songlist/363794426"
"KTV","http://music.taihe.com/songlist/363794426"
"榜单","http://music.taihe.com/songlist/363794426"
"民谣","http://music.taihe.com/songlist/504883718"
"世界音乐","http://music.taihe.com/songlist/504883718"
"民族","http://music.taihe.com/songlist/504883718"
"流行","http://music.taihe.com/songlist/5966"
"华语","http://music.taihe.com/songlist/363711965"
"流行","http://music.taihe.com/songlist/363711965"
"治愈","http://music.taihe.com/songlist/363711965"
"流行","http://music.taihe.com/songlist/363698332"
"快乐","http://music.taihe.com/songlist/363698332"
"散步","http://music.taihe.com/songlist/363698332"
"华语","http://music.taihe.com/songlist/363722213"
"流行","http://music.taihe.com/songlist/363722213"
"寂寞","http://music.taihe.com/songlist/363722213"
"电子","http://music.taihe.com/songlist/363643592"
"夜店","http://music.taihe.com/songlist/363643592"
"纯音乐","http://music.taihe.com/songlist/365749318"
"清新","http://music.taihe.com/songlist/365749318"
"华语","http://music.taihe.com/songlist/374540690"
"伤感","http://music.taihe.com/songlist/374540690"
"经典","http://music.taihe.com/songlist/2654"
"怀旧","http://music.taihe.com/songlist/2654"
"华语","http://music.taihe.com/songlist/516711705"
"放松","http://music.taihe.com/songlist/516711705"
"华语","http://music.taihe.com/songlist/514391200"
"流行","http://music.taihe.com/songlist/514391200"
"悲伤","http://music.taihe.com/songlist/514391200"
"浪漫","http://music.taihe.com/songlist/6979"
"华语","http://music.taihe.com/songlist/354748643"
