"url","name","area","birthday","xingzuo","hot_fre","cover"
"http://music.taihe.com/artist/2750","袁凤瑛","香港","1965-11-01","(天蝎座)","7","http://qukufile2.qianqian.com/data2/pic/2bed70f059df56961553974b7cb83085/607892203/607892203.jpg"
"http://music.taihe.com/artist/275715","The Incredible String Band","苏格兰","不详","不详","0","http://qukufile2.qianqian.com/data2/music/A7EF69EF27FEB3A59F7CD688D0938A4A/252661575/252661575.jpg"
"http://music.taihe.com/artist/275792","Don Patterson","美国","1936-07-22","1936-07-22","0","http://qukufile2.qianqian.com/data2/music/C17569537D3F8D365ACFD5DD1B065C51/252499169/252499169.jpg"
"http://music.taihe.com/artist/275995","Wardell Gray","美国","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/D7B2F61CFD3F9E361262765D7DD77BA5/252488986/252488986.jpg"
"http://music.taihe.com/artist/2761","张迈","中国","05-05","(金牛座)","61","http://qukufile2.qianqian.com/data2/pic/c826be37ba4cf433eeb1a30f686d37cc/608722881/608722881.jpg"
"http://music.taihe.com/artist/2767","希莉娜依","中国","1972-11-00","(天蝎座)","182","http://qukufile2.qianqian.com/data2/pic/105465830/105465830.jpg"
"http://music.taihe.com/artist/2783","女孩与机器人","台湾","不详","不详","454","http://qukufile2.qianqian.com/data2/pic/e414b00113f0553a4d8e9d872dbc182d/610284875/610284875.jpg"
"http://music.taihe.com/artist/2798","FTISLAND","韩国","不详","不详","24","http://qukufile2.qianqian.com/data2/pic/86524679/86524679.jpg"
"http://music.taihe.com/artist/2808","Billy Idol","英国","1955-11-30","1955-11-30","0","http://qukufile2.qianqian.com/data2/music/9AC677C2BB98C28796806644A370A2F0/252128596/252128596.jpg"
"http://music.taihe.com/artist/2822"," Count Basie","美国","不详","生日：","7","http://qukufile2.qianqian.com/data2/pic/f4c9e4a8655240bdbdcfc6b989254722/569360798/569360798.jpg"
"http://music.taihe.com/artist/2828","Dianne Reeves","美国","1956-10-23","(天秤座)","0","http://qukufile2.qianqian.com/data2/pic/0c9f1d1a4c7c058a73d824109509d665/607451158/607451158.jpg"
"http://music.taihe.com/artist/28310844","魏新雨","中国","1987-05-18","(金牛座)","5420","http://qukufile2.qianqian.com/data2/pic/265032694/265032694.jpg"
"http://music.taihe.com/artist/2834","Enigma","德国","1990","1990","33","http://qukufile2.qianqian.com/data2/pic/0760a8851b6054b3c5b45244221468ef/604674510/604674510.jpg"
"http://music.taihe.com/artist/2843","Janet Jackson","美国","1966-05-16","1966-05-16","3","http://qukufile2.qianqian.com/data2/music/D9E7474AC66F6030521D943F5470D748/252133866/252133866.jpg"
"http://music.taihe.com/artist/2851","Keren Ann","以色列,法国","1974-03-10","(双鱼座)","18","http://qukufile2.qianqian.com/data2/pic/86574233/86574233.jpg"
"http://music.taihe.com/artist/2853","Linda Ronstadt","美国","1946-07-15","1946-07-15","7","http://qukufile2.qianqian.com/data2/pic/a235a3d3917d7cbd657b2b9f1cfe162f/610655769/610655769.jpg"
"http://music.taihe.com/artist/2863","伍佰 & China Blue","台湾","1992","1992","2.24万","http://qukufile2.qianqian.com/data2/pic/90f7bbdbca92bac70bc46d24bbfe9fc2/611801321/611801321.jpg"
"http://music.taihe.com/artist/2864","佟铁鑫","中国","1958-11-00","(天蝎座)","18","http://qukufile2.qianqian.com/data2/pic/39b886e205c71209bc6941219b0af00a/610778207/610778207.jpg"
"http://music.taihe.com/artist/28646904","庄心妍","中国","1993-01-09","(水瓶座)","8330","http://qukufile2.qianqian.com/data2/pic/246586095/246586095.jpg"
"http://music.taihe.com/artist/28738821","The Weeknd","加拿大","1990-02-16","(水瓶座)","117","http://qukufile2.qianqian.com/data2/pic/f24ead8f283f70b9ad7720c6397877c5/276730545/276730545.jpg"
"http://music.taihe.com/artist/28836531","风林火山","中国","不详","不详","426","http://qukufile2.qianqian.com/data2/pic/86523010/86523010.jpg"
"http://music.taihe.com/artist/2884","尚华","中国","1983-12-23","(摩羯座)","261","http://qukufile2.qianqian.com/data2/music/04E754482E58892795E6A4EA6F1A3FD1/252349401/252349401.jpg"
"http://music.taihe.com/artist/28999821","姜孝萌","中国","1982-06-25","1982-06-25","72","http://qukufile2.qianqian.com/data2/music/FB2617B610D9D9FBEE8EC78D8AE0ABD9/252440226/252440226.jpg"
"http://music.taihe.com/artist/290071","久石让","日本","1950-12-06","(射手座)","701","http://qukufile2.qianqian.com/data2/pic/246667904/246667904.jpg"
"http://music.taihe.com/artist/29062132","goldEN","香港","不详","不详","189","http://qukufile2.qianqian.com/data2/music/891EBC29508258F2909076810DFED096/253436545/253436545.jpg"
"http://music.taihe.com/artist/2914","杨洋","中国","1991-09-09","(处女座)","763","http://qukufile2.qianqian.com/data2/pic/b3399b48653d85b6faede7ed0864d705/585365500/585365500.jpg"
"http://music.taihe.com/artist/2916","林琳","中国","11-05","(天蝎座)","1.21万","http://qukufile2.qianqian.com/data2/music/DBF97D73C4A697A3197391FE1F6A7D04/252162635/252162635.jpg"
"http://music.taihe.com/artist/2921","洪杰","香港","1983-08-18","(狮子座)","2","http://qukufile2.qianqian.com/data2/pic/722b947105cfcaf07d5df3f94670bc9f/606299421/606299421.jpg"
"http://music.taihe.com/artist/2923","海生","中国","1986-11-24","(射手座)","6688","http://qukufile2.qianqian.com/data2/music/AADC2954707C368E58DA3A99A8DDDC67/252164330/252164330.jpg"
"http://music.taihe.com/artist/2924604","游学志","台湾","1976","1976","7","http://qukufile2.qianqian.com/data2/pic/c6d3b2f48f87c7d92835e65268092287/607948093/607948093.jpg"
"http://music.taihe.com/artist/2926021","朱宗庆","台湾","1954-10-16","(天秤座)","21","http://qukufile2.qianqian.com/data2/pic/72d341b26529233b79ec00b9d64ec46c/601654874/601654874.jpg"
"http://music.taihe.com/artist/2931","王键","中国","09-08","(处女座)","1290","http://qukufile2.qianqian.com/data2/pic/239432623/239432623.jpg"
"http://music.taihe.com/artist/2939","西域胡杨","中国","1981-11-08","(天蝎座)","3243","http://qukufile2.qianqian.com/data2/pic/5260512e3cf0ed96c9770709d4976434/594936268/594936268.jpg"
"http://music.taihe.com/artist/2949","Hans Zimmer","德国","1957-09-12","(处女座)","117","http://qukufile2.qianqian.com/data2/pic/abcc838d0609bdd2474c72e632ff7fd2/540836704/540836704.jpg"
"http://music.taihe.com/artist/2953","Art Garfunkel","美国","1941-11-05","(天蝎座)","0","http://qukufile2.qianqian.com/data2/pic/cf6c6f8cc6934c977689b20117775cd9/606100635/606100635.jpg"
"http://music.taihe.com/artist/29746470","原子邦妮","台湾","不详","不详","6144","http://qukufile2.qianqian.com/data2/pic/ffdc0f632555817c294b53030caecf48/607203531/607203531.jpg"
"http://music.taihe.com/artist/3050447","蒋蒋","中国","1990-08-16","(狮子座)","383","http://qukufile2.qianqian.com/data2/pic/106109009/106109009.jpg"
"http://music.taihe.com/artist/31216216","Foxes","英国","1989-04-29","1989-04-29","2","http://qukufile2.qianqian.com/data2/music/A0FDE03EBD4C8D74ABB0CCF1F852757D/252986170/252986170.jpg"
"http://music.taihe.com/artist/31216280","The Mowgli's","地区：","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/c1f0380d60ecf5ae3c355de4244101a3/610809722/610809722.jpg"
"http://music.taihe.com/artist/31284939","Passion Pit","美国","2007","2007","0","http://qukufile2.qianqian.com/data2/pic/8f3cb6db892bc488159820c6461d6067/610375158/610375158.jpg"
"http://music.taihe.com/artist/31291366","Imagine Dragons","美国","2008","2008","486","http://qukufile2.qianqian.com/data2/pic/3c1c5e8144fa343e59cebf8593bf4e72/261359694/261359694.jpg"
"http://music.taihe.com/artist/31307927","田华","中国","2001-01-02","(射手座)","1224","http://qukufile2.qianqian.com/data2/pic/86443617/86443617.jpg"
"http://music.taihe.com/artist/31451981","Richard Clayderman","法国","1953-12-28","(摩羯座)","5300","http://qukufile2.qianqian.com/data2/pic/cb94df91cd7a0053b0b1271c989a4c3d/261111927/261111927.jpg"
"http://music.taihe.com/artist/31514359","好妹妹","中国","不详","不详","2.62万","http://qukufile2.qianqian.com/data2/pic/74f21bdbf4e6777f7edcd99ab9f99ce5/611776005/611776005.JPG"
"http://music.taihe.com/artist/31838027","东南","中国","1991-10-27","(天蝎座)","3416","http://qukufile2.qianqian.com/data2/pic/8ad18576e54cce04e5ad6aa32f88e670/580359311/580359311.jpg"
"http://music.taihe.com/artist/321950","乌兰齐齐格","中国","1976","1976","4725","http://qukufile2.qianqian.com/data2/pic/fa951d03a3dc6652d4de0a6a4d67def1/609146523/609146523.jpg"
"http://music.taihe.com/artist/322501","谢容儿","中国","1990-11-28","(射手座)","1.79万","http://qukufile2.qianqian.com/data2/pic/6db523886cd50b0a958981241ea62b5e/601616936/601616936.jpg"
"http://music.taihe.com/artist/331245","Ben E. King","美国","1938-09-28","(天秤座)","147","http://qukufile2.qianqian.com/data2/music/BA65877B594C391F072641E49E6AF619/252361426/252361426.jpg"
"http://music.taihe.com/artist/33257890","姚成龙","中国","1991-01-23","1991-01-23","1","http://qukufile2.qianqian.com/data2/pic/ccdf4fd23caefc759a1c53adfcafa274/610386904/610386904.jpg"
"http://music.taihe.com/artist/33314630","徐熙娣","台湾","1978-06-14","(双子座)","291","http://qukufile2.qianqian.com/data2/music/4FEDB0CB7EE61C45480016B3F18DF430/252066603/252066603.jpg"
"http://music.taihe.com/artist/336521","Joseph Haydn","地区：","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/9ff5c7096c2d783bf3de98239f6178c5/611211164/611211164.jpg"
"http://music.taihe.com/artist/337629","Oliver Shanti","德国","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/EED6B1C841AA35673A1B6A54DC4E3092/252649178/252649178.jpg"
"http://music.taihe.com/artist/339356","Angelica","地区：","不详","生日：","1","/static/images/default/user_default_60.jpg"
"http://music.taihe.com/artist/340000016","LadyBees 上海1队","中国","不详","不详","882","http://qukufile2.qianqian.com/data2/pic/522740152/577f3a9429091e03ce3357f595bc9ec0/522740152.jpg"
"http://music.taihe.com/artist/340000020","李雨","中国","1993-03-24","(白羊座)","1411","http://qukufile2.qianqian.com/data2/pic/522742049/4831d31bc53a0c8b00c6a5e1f9cf3d2b/522742049.jpg"
"http://music.taihe.com/artist/340000047","张伟明","地区：","1982-07-01","1982-07-01","3","http://qukufile2.qianqian.com/data2/pic/522751495/ff36a52dca1fa41ab71bf3b4ba08a0a4/522751495.jpg"
"http://music.taihe.com/artist/340000099","兄弟帮乐队","中国","不详","不详","0","http://qukufile2.qianqian.com/data2/pic/522786154/d1e8a3bcd42011dce88b8bbbf4d8be05/522786154.jpg"
"http://music.taihe.com/artist/340000130","GNZ48","中国","不详","不详","393","http://qukufile2.qianqian.com/data2/pic/a5c618811d9544e16253cf881439a37c/522869628/522869628.jpg"
"http://music.taihe.com/artist/340000196","华夏民乐团","中国","不详","不详","2157","http://qukufile2.qianqian.com/data2/pic/3787604a7b0cb7a4a9483a1415837a47/610177892/610177892.jpg"
"http://music.taihe.com/artist/340000208","MC梦柯","中国","1995-12-04","(射手座)","68","http://qukufile2.qianqian.com/data2/pic/f4fb7626456d845df82197377e7e5676/610908109/610908109.jpg"
"http://music.taihe.com/artist/340000257","迪玛希","哈萨克斯坦","1994-05-24","(双子座)","11","http://qukufile2.qianqian.com/data2/pic/903c34e332885ed5353d33fc716dd428/542130801/542130801.jpg"
"http://music.taihe.com/artist/340000318","沙俊伯","中国","2011-07-16","(巨蟹座)","537","http://qukufile2.qianqian.com/data2/pic/7961c765f2217dea9c44db7543d2e91a/612017329/612017329.jpg"
"http://music.taihe.com/artist/340000412","VaVa","中国","1995-10-29","1995-10-29","0","http://qukufile2.qianqian.com/data2/pic/b453f8e2da805f6fc82cb0b9cec9c415/538865776/538865776.jpg"
"http://music.taihe.com/artist/340001090","Bhannulla","中国","不详","生日：","1","http://qukufile2.qianqian.com/data2/pic/0a8e936b8d43037dd3a2255f3867ef6d/610910532/610910532.jpg"
"http://music.taihe.com/artist/340010658","李政飞","中国","1980","1980","497","http://qukufile2.qianqian.com/data2/pic/5793bdf26f9379418db36c9dd46f3c22/608272964/608272964.jpg"
"http://music.taihe.com/artist/340012494","伟明","中国","1989-06-23","1989-06-23","46","http://qukufile2.qianqian.com/data2/pic/2193022d8e87d403952288e22d86fee7/533688765/533688765.jpg"
"http://music.taihe.com/artist/340013807","王章","中国","不详","生日：","104","http://qukufile2.qianqian.com/data2/pic/23372f2991e404fbb9d25b78d41c2af7/608144161/608144161.JPG"
"http://music.taihe.com/artist/340013812","程静文","中国","不详","生日：","23","http://qukufile2.qianqian.com/data2/pic/e6ce27f494fc03eaff0fa51fec964bab/537764402/537764402.jpg"
"http://music.taihe.com/artist/340013979","雾虹","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/66a9cd8dc7426c91e775681cd572daae/549116558/549116558.jpg"
"http://music.taihe.com/artist/340014009","海潮哥","中国","1992-11-02","(天蝎座)","2346","http://qukufile2.qianqian.com/data2/pic/db9754574826760867ef1c05375e9cf3/610288419/610288419.jpg"
"http://music.taihe.com/artist/340014024","万能光","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/1f194b9c21aaad439798187b296caee1/537910408/537910408.jpg"
"http://music.taihe.com/artist/340014033","阿拉腾乌拉","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/787bf00a7dd6af32963c91ceffcd2962/538039311/538039311.jpg"
"http://music.taihe.com/artist/340014263","梁子","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/ca038ac19f58feb60387c66de4d9e20a/539708578/539708578.JPG"
"http://music.taihe.com/artist/340022770","陈蓓蓓","中国","1984-10-12","(天秤座)","3051","http://qukufile2.qianqian.com/data2/pic/9bc3fdd27140ed64b803fe70dce7f589/539813231/539813231.jpg"
"http://music.taihe.com/artist/340027177","187 INC 谋杀有限公司","中国","不详","不详","157","http://qukufile2.qianqian.com/data2/pic/f26ead373c03f430f615b384df334f38/539877335/539877335.jpg"
"http://music.taihe.com/artist/340034338","李子璇","中国","不详","生日：","5","http://qukufile2.qianqian.com/data2/pic/8f88e210d52f9806fda6f73922d43308/540079400/540079400.jpg"
"http://music.taihe.com/artist/340038688","张桃","中国","1991-08-27","1991-08-27","2","http://qukufile2.qianqian.com/data2/pic/6c19ed1c7ad208201250447b54a40795/540133780/540133780.jpg"
"http://music.taihe.com/artist/340045701","肖小灼","中国","1998","1998","253","http://qukufile2.qianqian.com/data2/pic/8ce49442ae567c3935b03269ece70de1/608141474/608141474.jpg"
"http://music.taihe.com/artist/340056283","星号69","中国","不详","生日：","3","http://qukufile2.qianqian.com/data2/pic/a794b15b5e4067a764c38ff8d40c109a/610634641/610634641.jpg"
"http://music.taihe.com/artist/340056434","每个星期二下午","中国","不详","不详","0","http://qukufile2.qianqian.com/data2/pic/1f794a5631604ea7297bc9e9854fe951/540449594/540449594.jpg"
"http://music.taihe.com/artist/340062310","DJ Mykal a.k.a.林哲仪","中国","不详","生日：","79","http://qukufile2.qianqian.com/data2/pic/dd7601dc1d078bc87df4f214d3b6380c/555858812/555858812.jpg"
"http://music.taihe.com/artist/340073056","包青山","中国","1982-02-09","1982-02-09","0","http://qukufile2.qianqian.com/data2/pic/c78bd314f5746c6d2ee2ac235e1753fb/605287970/605287970.jpg"
"http://music.taihe.com/artist/340073215","Alex.x","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/1b9553d5146c3e04f43fd2ccb4ba26ba/540552667/540552667.jpg"
"http://music.taihe.com/artist/340073642","单子哲","中国","1995-09-28","(天秤座)","0","http://qukufile2.qianqian.com/data2/pic/533fa53b07b27e7fb5a72d58251bc933/610634876/610634876.jpg"
"http://music.taihe.com/artist/340073791","飞戈","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/194746503a2ace5695ce9dfa9ff1b779/540558506/540558506.jpg"
"http://music.taihe.com/artist/340073919","王金金","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/b63dfea62ee4cae34ef1309a4846d0a8/540559357/540559357.jpg"
"http://music.taihe.com/artist/340074126","于涵","中国","不详","生日：","6","http://qukufile2.qianqian.com/data2/pic/751785825b95662885d101e4c0dac1cf/558007325/558007325.jpg"
"http://music.taihe.com/artist/340121713","朱隽言","中国","不详","生日：","123","http://qukufile2.qianqian.com/data2/pic/d264195045574d2789a3cda7e6951a15/608123904/608123904.jpg"
"http://music.taihe.com/artist/340129292","陈思成","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/38ca0ba695be8674f440fe6aa7f8fae7/540696714/540696714.jpg"
